time,x1,v1,a1,x2,v2,a2,system_id
22.59817885590152,-0.10157125392369097,0.1660307014646788,0.31090701640687135,0.039399394928734156,-0.18650441626691686,-0.12232020722573345,1
22.60818247646633,-0.0998798562074035,0.16913977162874752,0.30333373304180344,0.03752211874534241,-0.1877276183391742,-0.1186292131188285,1
22.618186097031135,-0.09815812511781184,0.17217310895916554,0.2956727332022412,0.03563297964063879,-0.1889139104703625,-0.11489971371141439,1
22.628189717595944,-0.09640682675489996,0.17512983629118795,0.2879268635710263,0.03373235056456402,-0.19006290760747663,-0.11113288655871631,1
22.63819333816075,-0.09462673570563099,0.1780091049268982,0.28009899433134666,0.031820608199833386,-0.19117423647306378,-0.10732992025815798,1
22.64819695872556,-0.09281863475692888,0.18081009487021166,0.27219201813982125,0.029898132843076932,-0.19224753567564537,-0.10349201403244128,1
22.65820057929037,-0.09098331460641278,0.18353201505160988,0.2642088490938336,0.027965308284917233,-0.19328245581596978,-0.09962037730973303,1
22.668204199855175,-0.0891215735709873,0.1861741035425482,0.2561524216934788,0.02602252168902656,-0.19427865958906712,-0.09571622930110715,1
22.678207820419985,-0.08723421729339247,0.188735627759483,0.24802568979848658,0.02407016347020578,-0.1952358218820782,-0.09178079857539043,1
22.68821144098479,-0.08532205844681778,0.19121588465746786,0.23983162558048723,0.022108627171527458,-0.1961536298678321,-0.08781532263156203,1
22.6982150615496,-0.08338591643768506,0.19361420091327272,0.2315732184709866,0.02013830934058598,-0.19703178309414773,-0.08382104746885627,1
22.70821868211441,-0.08142661710670523,0.1959299330979826,0.2232534741054168,0.018159609404897616,-0.1978699935688363,-0.07979922715471921,1
22.718222302679216,-0.07944499242831486,0.19816246783903677,0.21487541326363102,0.01617292954649378,-0.1986679858403835,-0.0757511233907703,1
22.728225923244025,-0.07744188020859813,0.2003112219716731,0.20644207080721064,0.014178674575750868,-0.19942549707429122,-0.07167800507691988,1
22.73822954380883,-0.07541812378180068,0.2023756426797452,0.19795649461395326,0.012177251804500263,-0.2001422771250604,-0.0675811478737949,1
22.74823316437364,-0.07337457170554183,0.20435520762588474,0.18942174450991084,0.01016907091846228,-0.20081808860379835,-0.06346183376362427,1
22.75823678493845,-0.07131207745483199,0.20624942507098384,0.18084089119934715,0.008154543849047935,-0.2014527069414346,-0.059321350609736465,1
22.768240405503256,-0.06923149911500222,0.2080578339829773,0.1722170151929838,0.006134084644572615,-0.20204592044753197,-0.05516099171482164,1
22.778244026068066,-0.06713369907365314,0.20978000413490713,0.16355320573490384,0.004108109340925812,-0.2025975303646802,-0.05098205537811094,1
22.788247646632872,-0.06501954371173058,0.21141553619225617,0.15485255972848166,0.0020770358317411994,-0.2031073509184613,-0.04678584445162564,1
22.79825126719768,-0.06288990309383517,0.212964061789541,0.14611818066170873,4.128373811142401e-05,-0.20357520936297754,-0.04257366589564884,1
22.80825488776249,-0.060745650657873594,0.21442524359615808,0.13735317753228127,-0.0019987257221079162,-0.20400094602193403,-0.03834683033357228,1
22.818258508327297,-0.05858766290415879,0.2157987753714809,0.12856066377281958,-0.004042569865360614,-0.20438441432526974,-0.0341066516062712,1
22.828262128892106,-0.0564168190840667,0.2170843820092091,0.11974375617658434,-0.006089824673773938,-0.20472548084133246,-0.02985444632615951,1
22.838265749456912,-0.05423400088835695,0.21828181957097495,0.11090557382405597,-0.008140064926819878,-0.20502402530459407,-0.02559153343107766,1
22.848269370021722,-0.052040092135264795,0.2193908753092155,0.10204923701074235,-0.010192864333208927,-0.20527994063890484,-0.021319233738165383,1
22.85827299058653,-0.04983597845847157,0.22041136767932293,0.09317786617657833,-0.012247795662971791,-0.2054931329762865,-0.017038869497871124,1
22.868276611151337,-0.04762254699506068,0.2213431463410887,0.08429458083727986,-0.014304430879684443,-0.2056635216712652,-0.012751763948249718,1
22.878280231716147,-0.045400686073566066,0.2221860921494615,0.07540249851801398,-0.01636234127279192,-0.2057910393107477,-0.008459240869699375,1
22.888283852280953,-0.04317128490221965,0.22294011713464165,0.06650473368974426,-0.018421097589986366,-0.20587563171944467,-0.0041626241402888155,1
22.898287472845762,-0.04093523325750426,0.2236051644715391,0.057604396708610124,-0.02048027016959484,-0.20591725796084756,0.00013676270817533642,1
22.908291093410572,-0.03869342117311801,0.2241812084386252,0.04870459275869649,-0.0225394290729325,-0.2059158903337658,0.0044375969331910715,1
22.918294713975378,-0.03644673862945589,0.22466825436621218,0.03980842079854839,-0.02459814421657684,-0.2058715143644339,0.008738557023564342,1
22.928298334540187,-0.034196075243713916,0.22506633857419767,0.03091897251178339,-0.026655985504518823,-0.20578412879419827,0.013038323140224736,1
22.938301955104997,-0.031942319960720764,0.2253755282993155,0.022039331262152403,-0.028712522960146782,-0.20565374556279603,0.01733557755570562,1
22.948305575669803,-0.029686360744601393,0.22559592161193703,0.0131725710533976,-0.03076732685801917,-0.20548038978723898,0.021629005092141676,1
22.958309196234612,-0.027429084271376684,0.225727647322471,0.004321755494253503,-0.03281996785538235,-0.20526409973631757,0.02591729355763742,1
22.96831281679942,-0.02517137562260255,0.22577086487741355,-0.004510063231064829,-0.03487001712338976,-0.2050049268007412,0.030199134180861332,1
22.978316437364228,-0.02291411798015152,0.2257257642451029,-0.013319845386545112,-0.03691704647797909,-0.2047029354589326,0.03447322204372083,1
22.988320057929037,-0.020658192322239144,0.22559256579123746,-0.022104564701894105,-0.03896062851036404,-0.20435820323849538,0.038738256511974434,1
22.998323678493843,-0.018404477120796958,0.22537152014421852,-0.03086120938355063,-0.041000336717097796,-0.20397082067337563,0.0429929416636384,1
23.008327299058653,-0.01615384804029313,0.225062908050383,-0.039586783118862406,-0.04303574562966519,-0.20354089125673924,0.04723598671504599,1
23.01833091962346,-0.013907177638101184,0.2246670402191944,-0.04827830607309641,-0.045066430943561074,-0.20306853138958877,0.05146610644441877,1
23.02833454018827,-0.01166533506651655,0.22418425715846343,-0.05693281587895556,-0.04709196964681252,-0.20255387032514457,0.055682021612810426,1
23.038338160753078,-0.00942918577651981,0.2236149289996739,-0.06554736861827803,-0.04911194014790268,-0.20199705010901647,0.05988245938228452,1
23.048341781317884,-0.007199591223384899,0.22295945531349112,-0.07411903979559815,-0.05112592240305462,-0.20139822551519362,0.06406615373118908,1
23.058345401882693,-0.004977408574229548,0.22221826491553515,-0.08264492530325182,-0.05313349804283344,-0.20075756397788172,0.06823184586639207,1
23.0683490224475,-0.0027634904176045212,0.22139181566250263,-0.09112214237771257,-0.055134250498025617,-0.2000752455192178,0.07237828463234287,1
23.07835264301231,-0.000558684475217266,0.2204805942387255,-0.09954783054684788,-0.05712776512475456,-0.19935146267289436,0.07650422691682673,1
23.08835626357712,0.0016361666841153044,0.21948511593325704,-0.10791915256778914,-0.05911362932879182,-0.1985864204037261,0.08060843805327975,1
23.098359884141924,0.003820225928191096,0.21840592440757914,-0.11623329535511287,-0.061091432689023756,-0.1977803360231933,0.08468969221953418,1
23.108363504706734,0.005992661842731376,0.21724359145402802,-0.12448747089903348,-0.06306076708003373,-0.19693343910099798,0.08874677283286492,1
23.11836712527154,0.008152649010181753,0.21599871674503768,-0.1326789171733132,-0.06502122679376042,-0.19604597137266933,0.09277847294120911,1
23.12837074583635,0.010299368285914798,0.21467192757330456,-0.1408048990325983,-0.066972408660193,-0.19511818664325722,0.09678359561043351,1
23.13837436640116,0.012432007071744584,0.21326387858297857,-0.14886270909889399,-0.06891391216706452,-0.1941503506871529,0.1007609543075244,1
23.148377986965965,0.01454975958666448,0.21177525149198964,-0.15684966863689664,-0.07084533957850529,-0.19314274114407765,0.10470937327957754,1
23.158381607530774,0.016651827134720687,0.21020675480562068,-0.1647631284179043,-0.07276629605261811,-0.19209564741128188,0.10862768792846698,1
23.16838522809558,0.018737418369935102,0.20855912352144163,-0.17260046957203173,-0.07467638975793808,-0.1910093705319972,0.1125147451810729,1
23.17838884866039,0.020805749558192317,0.2068331188257213,-0.18035910442846115,-0.07657523198873994,-0.1898842230801865,0.1163694038549509,1
23.1883924692252,0.022856044836006683,0.20502952778143668,-0.1880364773434637,-0.07846243727915632,-0.18872052904163697,0.12019053501932671,1
23.198396089790005,0.024887536466086702,0.20314916300800204,-0.19563006551593126,-0.08033762351607075,-0.1875186236914437,0.12397702235130183,1
23.208399710354815,0.02689946508961513,0.20119286235284273,-0.203137379790164,-0.08220041205075006,-0.1862788534679307,0.12772776248715825,1
23.21840333091962,0.02889107997516454,0.1991614885549411,-0.2105559654456625,-0.08405042780918065,-0.1850015758430591,0.1314416653686511,1
23.22840695148443,0.030861639264169384,0.19705592890048446,-0.21788340297367942,-0.08588729940107438,-0.1836871591893726,0.13511765458418104,1
23.23841057204924,0.03281041021287686,0.19487709487074767,-0.2251173088402898,-0.08771065922750969,-0.1823359826435308,0.13875466770473963,1
23.248414192614046,0.03473666943070031,0.19262592178234478,-0.2322553362357444,-0.08952014358717453,-0.18094843596648338,0.14235165661452318,1
23.258417813178855,0.03663970311490018,0.19030336841998732,-0.23929517580987592,-0.09131539278117791,-0.17952491940033816,0.1459075878361119,1
23.26842143374366,0.03851880728151907,0.18791041666188857,-0.24623455639333258,-0.09309605121639768,-0.17806584352197705,0.14942144285011444,1
23.27842505430847,0.04037328799249862,0.18544807109795525,-0.25307124570441936,-0.09486176750733244,-0.1765716290934759,0.15289221840917866,1
23.28842867487328,0.04220246157890773,0.18291735864091105,-0.25980305104133167,-0.09661219457642628,-0.17504270690938412,0.1563189268462724,1
23.298432295438086,0.04400565486021271,0.18031932813049772,-0.26642781995957315,-0.0983469897528355,-0.1734795176409214,0.15970059637714035,1
23.308435916002896,0.04578220535952173,0.177655049930902,-0.27294344093435263,-0.100065814869607,-0.17188251167715,0.16303627139684373,1
23.318439536567702,0.04753146151473732,0.17492561552155847,-0.27934784400776247,-0.10176833635923882,-0.17025214896318155,0.16632501277029427,1
23.32844315713251,0.04925278288555213,0.17213213708148084,-0.28563900142054616,-0.1034542253475936,-0.16858889883547862,0.1695658981166936,1
23.33844677769732,0.05094554035622488,0.16927574706727538,-0.29181492822826643,-0.10512315774613672,-0.16689323985431168,0.17275802208779276,1
23.348450398262127,0.05260911633407481,0.1663575977849927,-0.297873682901694,-0.10677481434247105,-0.16516565963343374,0.17590049663988921,1
23.358454018826937,0.05424290494363457,0.16337886095597576,-0.30381336791124025,-0.1084088808891414,-0.16340665466703486,0.17899245129947944,1
23.368457639391742,0.0558463122164032,0.16034072727686335,-0.30963213029526404,-0.1100250481906818,-0.16161673015404007,0.182033033422489,1
23.378461259956552,0.05741875627614231,0.1572444059739107,-0.31532816221208904,-0.11162301218887996,-0.1597963998198152,0.1850214084470038,1
23.38846488052136,0.05895966751966021,0.15409112435178982,-0.320899701475572,-0.11320247404623342,-0.15794618573534516,0.18795676013942814,1
23.398468501086167,0.06046848879303055,0.1508821273370341,-0.3263450320740714,-0.11476314022757293,-0.15606661813395087,0.1908382908339986,1
23.408472121650977,0.06194467556319348,0.1476186770162934,-0.3316624846726682,-0.11630472257982905,-0.1541582352256109,0.19366522166558364,1
23.418475742215783,0.06338769608488914,0.1443020521695667,-0.3368504370984994,-0.11782693840991859,-0.15222158300895505,0.19643679279570325,1
23.428479362780593,0.06479703156287496,0.14093354779858172,-0.3419073148090698,-0.11932951056072857,-0.150257215080998,0.19915226363170332,1
23.438482983345402,0.06617217630937987,0.13751447465049102,-0.3468315913434132,-0.12081216748517538,-0.148265692444681,0.20181091303902335,1
23.448486603910208,0.06751263789675044,0.1340461587370569,-0.35162178875598094,-0.12227464331831829,-0.14624758331429075,0.20441203954649778,1
23.458490224475018,0.06881793730524541,0.13052994084949707,-0.3562764780331422,-0.12371667794750654,-0.14420346291882577,0.20695496154463452,1
23.468493845039823,0.07008760906593707,0.12696717606916563,-0.3607942794921847,-0.12513801708054034,-0.14213391330337943,0.20943901747681537,1
